date,heartrate,speed,distance,stepcount,calories
2018-09-10,89.9862,,0.670257,287.0,71.507
2018-09-11,98.99465000000001,,1.3767779999999998,1620.0,225.412
2018-09-12,101.6935,,1.160738,2008.0,89.257
2018-09-13,100.87046666666667,,1.099697,1064.0,147.84
2018-09-14,92.5118,,0.581446,1097.0,44.814
2018-09-15,101.76306666666666,,1.6230088,2067.0,143.15300000000002
2018-09-16,95.03139999999999,,4.128749,7531.0,290.672
2018-09-18,94.31166666666667,,1.9052847000000002,3216.0,134.04999999999998
2018-09-19,90.5124,,0.609608,1076.0,60.961
2018-09-20,93.284875,,1.1915064,2289.0,139.528
2018-09-21,79.47108750000001,,1.0968819,554.0,320.202
2018-09-22,96.405675,,2.1848882,2998.0,197.962
2018-09-23,77.68339523809523,,6.197096467999999,9502.0,762.869
2018-09-24,56.61741764705882,,0.32221997,14.0,620.229
2018-09-25,90.47943749999999,,2.379708292,4001.0,376.11
2018-09-26,90.77334444444445,,3.52871529,6372.0,430.75899999999996
2018-09-27,90.37673333333333,,1.642079661,2908.0,144.27100000000002
2018-09-28,72.92429090909091,,2.1036029,3714.0,380.79
2018-09-29,99.28989999999999,,3.3179360000000004,3904.0,179.493
2018-10-01,93.6731,,0.764035,375.0,66.53800000000001
2018-10-02,89.8297,,1.420412,2053.0,148.98600000000002
2018-10-03,108.95366666666666,,1.208130781,1397.0,148.599
2018-10-04,112.039,,0.497353,57.0,37.137
2018-10-05,112.485,,0.9322778,1709.0,84.762
2018-10-06,90.5274,,0.692091,948.0,55.542
2018-10-08,75.2489588235294,,6.12888758,10788.0,563.1809999999999
2018-10-09,78.46642499999999,,2.5409629999999996,4082.0,162.06300000000002
2018-10-10,109.003,,3.9432509999999996,6556.0,221.83599999999998
2018-10-11,85.6598043478261,,2.48103347,5006.0,163.465
2018-10-12,96.3897,,0.323387,0.0,18.973
2018-10-13,121.92925,,3.6554047499999998,5256.0,255.25
2018-10-14,101.76886,,5.42653712,10788.0,267.323
2018-10-15,101.93,,0.501562,872.0,44.257999999999996
2018-10-17,79.83526,,0.5978722000000001,1182.0,91.86999999999999
2018-10-18,112.169,,1.5721442,2033.0,123.89599999999999
2018-10-19,97.74539999999999,,0.486436,976.0,23.692
2018-10-21,102.58500000000001,,3.879143000000001,6452.0,248.887
2018-10-22,111.23400000000001,,1.1163319999999999,1140.0,92.59
2018-10-23,119.73706666666668,,1.473986,2710.0,78.349
2018-10-24,92.44,,0.47074099999999997,967.0,43.229
2018-10-25,104.52773333333333,,3.99678105,6890.0,261.691
2018-10-26,91.08139999999999,,1.4187560000000001,2118.0,125.435
2018-10-27,89.00268000000001,,2.2317869999999997,2976.0,172.10799999999998
2018-10-28,100.15325,,2.3206647,3810.0,106.33399999999999
2018-10-30,104.32835,,1.586693,2508.0,81.858
2018-11-01,90.95015000000001,,1.7804498999999998,3046.0,92.138
2018-11-02,99.3406,,0.76208,1632.0,44.042
2018-11-03,80.50771428571429,,1.2074197,419.0,113.55599999999998
2018-11-04,105.0875,,1.6211419999999999,2404.0,73.741
2018-11-07,97.0675,,0.49451743,502.0,42.23
2018-11-09,105.273,,0.498202,969.0,48.012
2018-11-10,85.85576999999999,,5.048333049999999,9716.0,293.518
2018-11-11,107.36864,,4.277069200000001,7477.0,206.72
2018-11-12,105.66,,0.97314068,1628.0,45.077000000000005
2018-11-13,87.04378,,1.3409106999999998,2262.0,106.267
2018-11-14,102.635,,0.5295259999999999,1002.0,53.266000000000005
2018-11-15,79.64513,,2.1372369,3869.0,320.85400000000004
2018-11-17,90.2386,,0.446679,217.0,45.167
2018-11-18,88.3588,,0.85633,1075.0,66.356
2018-11-19,85.1597,,0.693972,1281.0,61.663000000000004
2018-11-21,108.19733333333333,,3.2010865440000003,6285.0,159.013
2018-11-23,95.52323333333334,,6.070191,8933.0,247.80399999999997
2018-11-24,116.11099999999999,,2.262538,3377.0,122.86800000000001
2018-11-25,88.17902000000001,,1.0869552,1351.0,93.917
2018-11-29,111.21,,0.486595,944.0,47.03
2018-12-02,86.60586666666666,,1.4234494,2848.0,94.274
2018-12-20,97.8469,,1.2891135999999999,1638.0,61.294999999999995
2018-12-22,89.499,,2.0454144999999997,3304.0,83.343
2018-12-23,102.67875000000001,,1.5353970000000001,2543.0,81.38499999999999
2018-12-26,110.7585,,2.3276039999999996,4340.0,110.798
2018-12-27,106.5847,,2.118569,2672.0,164.361
2018-12-28,106.0805,,2.344496,4387.0,99.547
2018-12-29,82.8582,,1.8263387999999998,3374.0,264.779
2018-12-30,71.57844285714286,,3.141994,5513.0,386.28200000000004
2018-12-31,91.60804999999999,,2.092676,3746.0,91.03399999999998
2019-01-01,106.713,,1.787439,2564.0,97.05699999999999
2019-01-02,99.3862,,0.867479,1618.0,53.723
2019-01-03,108.447,,0.517609,404.0,46.658
2019-01-04,100.11807999999999,,4.949430699999999,8287.0,208.54399999999998
2019-01-05,102.6994,,2.3242936,3733.0,135.554
2019-01-06,103.519,,3.14797291,6145.0,117.65599999999998
2019-01-07,103.838,,0.558411,215.0,43.892
2019-01-08,100.114,,0.562747,1062.0,54.36
2019-01-09,88.77385000000001,,0.9225848000000001,977.0,59.533
2019-01-10,108.671,,1.016015,1878.0,47.385000000000005
2019-01-28,102.575,,1.0008419,1866.0,57.287000000000006
2019-02-03,121.474,,5.893255,11238.0,249.31099999999998
2019-02-17,113.083,,1.984594,3207.0,91.588
2019-02-19,113.371,,1.5522096,2908.0,79.41300000000001
2019-02-22,78.42195000000001,,0.0275547,52.0,119.70400000000001
2019-03-16,87.01417142857143,,4.267434099999999,7587.0,226.032
2019-03-28,111.38463333333334,,2.424849,4305.0,98.184
2019-04-12,99.28126666666667,,3.0493580000000002,5369.0,132.71599999999998
2019-04-14,108.65700000000001,,2.6200323,4367.0,119.827
2019-04-15,93.48463333333332,,3.3931118999999996,5857.0,156.924
2019-04-16,106.09049999999999,,2.1695206,3390.0,99.315
2019-05-05,97.22976666666666,,1.433866,2940.0,94.627
2019-05-06,121.584,,2.272915,3827.0,122.90899999999999
2019-05-07,107.049,,0.594042,0.0,44.083
2019-05-08,105.62,,0.587494,791.0,52.284000000000006
2019-05-10,118.676,,4.772427,7275.0,230.44200000000004
2019-05-11,99.103,,2.497283,3334.0,152.899
2019-05-12,89.81462499999999,,3.162604,5447.0,146.91699999999997
2019-05-13,96.47609999999999,,4.5423478,7051.0,242.502
2019-05-14,99.90993333333334,,4.865496899999999,8853.0,198.596
2019-05-16,92.31842857142856,,5.817792361,12235.0,280.19100000000003
2019-05-18,92.85595,,0.489263,884.0,61.833
2019-05-22,93.11420000000001,,0.9973239999999999,2256.0,98.489
2019-06-01,119.51866666666666,,6.094768999999999,10545.0,251.31799999999998
2019-06-20,102.433,,1.9328940000000001,2654.0,94.468
2019-06-21,94.96077142857142,,7.351523364999999,13052.0,279.767
2019-06-24,113.43966666666667,,4.349328,8693.0,185.715
2019-06-28,99.377675,,2.806809,5223.0,157.98499999999999
2019-07-02,108.23517999999999,,4.780986,9108.0,214.74499999999998
2019-07-08,96.45814,,3.6723024300000002,6828.0,173.44399999999996
2019-07-14,59.15305,,0.0,0.0,16.595
2019-07-18,112.25,,2.3057615,3705.0,96.146
2019-08-10,101.815,,2.0879997,3551.0,98.961
2019-08-11,98.63655,,2.093867,3728.0,87.74900000000001
2019-08-17,89.82478,,2.5814971899999994,5011.0,193.438
2019-08-18,87.49226666666668,,1.986143,4326.0,101.1
2019-08-19,113.46984615384616,,12.438526999999999,27120.0,401.263
2019-08-20,87.96768,,2.565041,5277.0,89.33600000000001
2019-08-22,120.48466666666667,,7.5038599999999995,13091.0,277.432
2019-08-23,92.34359999999998,,3.63711315,6501.0,304.804
2019-08-24,117.448125,,13.400126,23158.0,509.509
2019-09-02,92.49773333333333,,3.4379374000000005,6797.0,269.952
2019-09-11,95.14293333333335,,1.524253,3360.0,66.568
2019-09-13,108.11,,3.690933,6324.0,136.474
2019-09-14,56.67741935483871,,0.0,0.0,2.507
2019-09-16,108.7645,,2.346475,4866.0,114.522
2019-09-20,104.3777,,1.5294769999999998,2562.0,81.584
2019-09-21,108.40366666666667,,4.3982807,8412.0,159.762
2019-09-27,74.1206,,0.09892713,216.0,24.703
2019-10-05,114.7415,,3.704632,6730.0,193.144
2019-10-28,101.0,,0.04071955,0.0,3.5449999999999995
2019-12-24,,,0.0,0.0,0.38999999999999996
2020-03-14,114.46549999999999,,1.7666618500000002,2251.0,91.581
2020-03-16,110.77635,,4.844946299999999,8511.0,220.74099999999999
2020-03-17,116.095,,1.835238,2876.0,128.684
2020-03-22,85.8965,,0.0522406,125.0,65.194
2020-03-26,119.57050000000001,,2.2908020841,4105.0,125.494
2020-03-27,100.13080000000001,,3.032236496,4925.0,132.523
2020-03-28,114.56466666666667,,2.637685,3711.0,173.039
2020-04-03,127.40633333333334,,6.01194648,8467.0,278.85200000000003
2020-04-19,97.60146666666667,,1.26064986,2333.0,102.864
2020-04-21,88.27215,,1.6619435,3162.0,64.111
2020-04-22,89.1281,,0.9806023,2468.0,61.774
2020-04-25,83.86286666666666,,2.0741571,5056.0,168.37999999999997
2020-04-26,85.467675,,2.6819897999999998,5487.0,148.49900000000002
2020-04-27,78.53725999999999,,2.149963666,4153.0,91.03699999999999
2020-04-29,86.07774285714287,,4.4940985,9513.0,236.41099999999997
2020-04-30,93.7906,,2.07055435,4383.0,164.07100000000003
2020-05-01,88.18242000000001,,4.466789,10675.0,190.99200000000002
2020-05-03,87.89243333333333,,1.582994256,3173.0,108.239
2020-05-04,100.94975,,0.9397691100000001,1031.0,113.40500000000003
2020-05-05,90.6105,,0.8003589199999996,1138.0,84.578
2020-05-07,101.78211304347825,,2.13585162,4005.0,173.61700000000002
2020-05-09,73.80286666666666,,1.3138966000000003,2454.0,81.00800000000001
2020-05-10,78.343,,1.2405929999999998,2760.0,83.56
2020-05-11,69.35245,,0.01652187,12.0,43.016999999999996
2020-05-13,96.47488333333334,,1.5657214419999996,2924.0,137.985
2020-05-16,90.48340799999998,,0.96795251,1841.0,231.34899999999993
2020-05-17,85.43687500000001,,1.18252599,2988.0,129.37400000000002
2020-05-18,85.580225,,1.7917863,4061.0,138.109
2020-05-19,83.6244,,0.8948077999999999,2538.0,100.53
2020-05-20,88.3184,,1.3016869,3314.0,60.286
2020-05-21,112.71093846153848,,3.1107238799999997,6310.0,183.97599999999997
2020-05-22,84.07817142857142,,3.00100373,6852.0,249.187
2020-05-23,94.51936666666667,,2.27045459,3146.0,198.85
2020-05-24,85.6379,,1.8266370259999996,3599.0,153.18
2020-05-25,85.04352857142858,,1.541516573,2452.0,156.38500000000002
2020-05-26,81.28187142857143,,2.7711767,5234.0,242.70100000000002
2020-05-27,87.75743333333334,,1.8291220000000001,3612.0,85.525
2020-05-30,83.0592,,1.1044157,2192.0,86.511
2020-05-31,81.48123333333334,,1.3454543,1696.0,112.605
2020-06-01,84.96756666666666,,2.4802938,5183.0,96.627
2020-06-02,95.90096666666666,,1.8584366760000002,4570.0,152.096
2020-06-03,99.43180000000001,,2.4505999,5893.0,164.589
2020-06-04,84.24975,,3.322259,6761.0,135.094
2020-06-05,82.6997,,2.4015533,4245.0,117.44699999999999
2020-06-06,81.6134,,2.1737407,4744.0,167.347
2020-06-07,96.1684,,10.220706,21183.0,606.335
2020-06-08,93.56036666666667,,1.7874969,3799.0,145.876
2020-06-09,,,1.5644339999999999,3343.0,0.0
2020-06-10,,,0.70476,1765.0,0.0
2020-06-11,,,1.127126,2375.0,0.0
2020-06-12,,,3.431097,6795.0,0.0
2020-06-14,,,0.9744989000000001,2423.0,0.0
2020-06-15,,,0.357853,921.0,0.0
2020-06-16,79.21544444444446,,3.3877650999999993,7036.0,239.94
2020-06-17,88.77715,,1.0990761,2221.0,91.02400000000002
2020-06-18,90.44105714285713,,3.754015,8728.0,256.67599999999993
2020-06-19,82.20553333333334,,0.557791,1310.0,79.246
2020-06-20,84.47308333333335,,2.1375919899999998,3236.0,197.261
2020-06-22,86.52860000000001,,2.759303100000001,5262.0,330.139
2020-06-23,91.48275000000001,,0.7535381,1207.0,63.29899999999999
2020-06-24,85.13415,,2.174323,4927.0,189.933
2020-06-25,99.89717,,1.6620598299999998,3605.0,407.94899999999996
2020-06-26,92.33627500000001,,1.894482,4194.0,127.6
2020-06-27,83.37819361702127,,1.071578037,2318.0,78.043
2020-06-28,97.36763333333334,,1.1921883,3068.0,116.96900000000001
2020-06-29,81.5016,,0.9376859999999999,1522.0,70.939
2020-06-30,97.262675,,2.3159383,4660.0,191.91199999999998
2020-07-01,77.61632142857142,,6.07196156,13547.0,412.297
2020-07-02,88.683075,,1.9951135000000002,4182.0,119.434
2020-07-03,79.05578,,2.7487447000000005,6057.0,598.8889999999998
2020-07-04,84.1015375,,5.287867,10927.0,298.37399999999997
2020-07-05,90.04816000000001,,1.8960424,4390.0,193.82500000000002
2020-07-06,87.720725,,2.2039606999999997,4714.0,152.275
2020-07-07,84.76729999999999,,1.9180010000000003,4300.0,133.177
2020-07-08,87.41845,,1.3383301,2983.0,59.06
2020-07-09,93.10525,,0.9192772999999999,2040.0,75.95500000000001
2020-07-10,84.1272,,2.114953,4599.0,104.527
2020-07-11,93.69725,,0.8492826,869.0,28.022
2020-07-12,88.74176666666666,,1.36534,2924.0,83.973
2020-07-13,82.93639999999999,,1.7829389999999998,3602.0,76.77799999999999
2020-07-14,86.2269,,1.4409429999999999,3568.0,90.354
2020-07-15,81.10343333333333,,1.6477417,3998.0,78.17500000000001
2020-07-16,91.01622,,2.554636256,6319.0,232.24200000000002
2020-07-17,88.4606857142857,,3.30533116,7484.0,250.36900000000003
2020-07-18,93.22683333333333,,1.9306754000000002,3173.0,165.21900000000002
2020-07-19,91.70676666666667,,2.6586434000000008,5008.0,240.61500000000004
2020-07-20,80.48561666666667,,5.041004769999999,10867.0,213.58899999999997
2020-07-21,88.42755,,0.86572,1596.0,77.58800000000001
2020-07-22,83.73410000000001,,0.778594,1787.0,49.202000000000005
2020-07-23,88.1774,,2.322292,4637.0,191.98899999999998
2020-07-24,77.6546,,1.3395179,3114.0,85.27199999999999
2020-07-25,78.15648888888889,,3.34363685,8403.0,574.8
2020-07-27,90.56693333333334,,2.157831,5971.0,247.75600000000003
2020-07-28,79.87746,,2.355650065,5300.0,124.103
2020-07-29,86.406,,0.5656534,590.0,114.479
2020-07-30,84.7931,,0.5859673,912.0,80.154
2020-07-31,84.53743999999999,,1.2973688,2882.0,147.94200000000004
2020-08-01,96.82318571428573,,4.184635676,9300.0,348.79600000000005
2020-08-02,76.38141818181818,,2.6966748999999997,5510.0,352.485
2020-08-03,93.92785,,2.5938543000000003,5169.0,166.047
2020-08-04,83.2817,,1.5965991000000002,2889.0,102.742
2020-08-05,89.57062499999999,,1.7268216,4104.0,159.538
2020-08-06,89.91942,,2.7562916,5156.0,154.70800000000003
2020-08-07,101.72455714285715,,4.7283742,9286.0,274.25
2020-08-08,91.91707499999998,,1.5702919999999998,4000.0,174.012
2020-08-09,79.78123,,2.6084247,6238.0,340.163
2020-08-10,93.010825,,5.4087483,11931.0,318.601
2020-08-11,86.35512857142855,,4.2665822,9472.0,265.516
2020-08-12,88.47755000000001,,1.9480708000000002,4028.0,147.433
2020-08-13,85.8372875,,4.4703517999999995,9254.0,295.22099999999995
2020-08-14,87.11354285714286,,3.6851616,8348.0,256.631
2020-08-15,77.88980000000001,,0.6984617,1789.0,59.906000000000006
2020-08-16,87.02653333333332,,2.9004265,6714.0,205.825
2020-08-17,93.6557,,0.9733719999999999,1736.0,76.622
2020-08-18,98.85723333333333,,1.9726165000000002,3982.0,308.422
2020-08-19,73.97955454545455,,0.8990643199999999,1936.0,337.522
2020-08-20,103.40601428571428,,4.3721256,9004.0,334.86
2020-08-21,91.71865,,6.5436542200000005,13886.0,919.217
2020-08-22,85.61275,,1.2672013,3030.0,234.426
2020-08-23,88.53412500000002,,2.1394067999999997,5048.0,157.558
2020-08-24,99.49616,,3.0067599999999994,5759.0,221.11800000000002
2020-08-25,89.3464,,3.47624034,7406.0,330.299
2020-08-26,84.64791,,2.5136598,5247.0,366.53700000000003
2020-08-27,86.504775,,1.481872673,3427.0,159.65200000000002
2020-08-28,83.57056,,4.18970017,8313.0,344.46999999999997
2020-08-29,71.2960625,,2.2926648000000003,5139.0,190.49200000000002
2020-08-30,92.88856666666668,,2.75618878,5875.0,286.81899999999996
2020-08-31,93.56388000000001,,3.6331933,7446.0,231.20100000000002
2020-09-01,92.13074999999999,,4.856160662,9467.0,326.958
2020-09-02,78.97173157894738,,4.0256158,9020.0,711.531
2020-09-03,100.15434,,2.286935,5229.0,249.816
2020-09-04,84.04294,,5.9116488,12827.0,725.096
2020-09-05,83.8652,,3.6397969000000003,8875.0,237.26599999999996
2020-09-07,77.07946666666668,,1.8155827,4173.0,71.054
2020-09-08,77.1403,,0.8662935,1843.0,123.61399999999999
2020-09-09,87.19485,,2.2853049999999997,4690.0,184.956
2020-09-10,83.93375,,0.9778833,1956.0,141.165
2020-09-12,71.91413333333334,,0.60063237,855.0,75.146
2020-09-13,70.15403157894737,,3.6094861000000007,8621.0,413.81600000000003
2020-09-14,87.92305999999999,,1.75278,3835.0,165.137
2020-09-15,87.80870000000002,,2.357463,5200.0,138.233
2020-09-16,78.68888888888888,,3.36294037,7807.0,323.47900000000004
2020-09-17,79.0024,,2.5408244,5513.0,364.85099999999994
2020-09-18,81.66708333333332,,3.36833,7910.0,213.63200000000003
2020-09-19,74.28876999999999,,2.5206180000000002,5848.0,288.59
2020-09-20,78.82096666666666,,1.0232877,2605.0,105.71499999999999
2020-09-21,82.26462857142857,,1.128279,2491.0,261.031
2020-09-22,76.9119,,1.0208634,2791.0,107.774
2020-09-23,75.50398571428572,,2.718992901,6848.0,224.477
2020-09-24,87.93140000000001,,3.0589524889999997,6731.0,327.02000000000004
2020-09-27,86.35248000000001,,1.5547499999999999,3659.0,210.22599999999997
2020-09-28,92.164825,,1.1270076999999998,2671.0,171.645
2020-09-29,88.99726000000001,,1.5648658,3502.0,155.892
2020-09-30,86.50808333333335,,1.9817129,4397.0,138.43499999999997
2020-10-01,89.03593333333333,,1.4957069999999997,4243.0,258.215
2020-10-02,80.85258571428572,1.7622083333333332,1.9273593,4776.0,243.61200000000002
2020-10-03,82.84129285714286,2.115363913043478,4.9968615,11314.0,444.29
2020-10-04,86.4614,1.733625,1.0813860000000002,2118.0,90.35300000000001
2020-10-05,85.641125,1.638555,0.7686426,1942.0,133.267
2020-10-06,76.34864444444443,1.8055271428571429,1.3973587,3318.0,295.90599999999995
2020-10-07,81.46296666666667,1.9712987499999999,1.3689056000000002,3395.0,188.39
2020-10-08,92.73857999999998,1.4241833333333334,1.0071196,2503.0,187.84
2020-10-09,87.06288571428571,1.661722857142857,1.6522494,3958.0,298.587
2020-10-10,87.31183333333334,1.6044927272727276,1.7680813,4333.0,238.92200000000003
2020-10-11,93.67254444444444,1.9887419047619046,6.6724753,13530.0,391.382
2020-10-12,82.81112,1.6828638461538463,1.6132821000000002,3524.0,168.204
2020-10-13,82.34744285714287,1.7258815384615382,1.0845160999999999,2663.0,228.01500000000001
2020-10-14,83.23550625,2.0014700000000003,4.540151,9687.0,605.8889999999999
2020-10-15,94.698075,2.272726,1.0849414,2572.0,152.54999999999998
2020-10-16,80.46596363636364,1.6926158333333332,2.664789,6671.0,428.68100000000004
2020-10-17,73.8727875,1.6255073333333334,1.69997117,3983.0,439.89400000000006
2020-10-18,85.9241,1.8063250000000002,1.6285295,2993.0,235.90099999999998
2020-10-19,84.07845999999999,1.653095,1.5795964,3900.0,177.079
2020-10-20,82.79587142857143,1.637156875,1.9454077999999997,4076.0,291.042
2020-10-21,75.73395000000001,1.6777,1.3029469999999999,2947.0,467.73900000000003
2020-10-22,89.3831,1.81192,0.7232959000000001,1952.0,136.263
2020-10-23,82.375525,1.603138333333333,1.2963758,3522.0,137.16699999999997
2020-10-24,82.69671538461537,1.4271639999999999,1.3354807,3470.0,474.91400000000004
2020-10-25,87.2917875,1.594804705882353,2.2750497,5198.0,280.004
2020-10-26,79.89822,1.750774,2.4328531,5532.0,492.676
2020-10-27,93.29498571428573,1.6718673913043478,2.7997391,6283.0,318.71500000000003
2020-10-28,86.30465000000001,1.770372857142857,0.385881697,676.0,62.675999999999995
2020-10-29,73.12997999999999,1.6262525,2.3738036,6014.0,741.102
2020-10-30,91.14465,1.712270909090909,1.12695388,2397.0,156.402
2020-11-01,90.113375,1.7783641666666667,1.00506091,2271.0,150.1
2020-11-02,,1.640418333333333,0.408624,722.0,0.0
2020-11-03,,1.7499715384615384,1.33596,2546.0,0.0
2020-11-04,,1.7112550000000002,1.4474068,2603.0,0.0
2020-11-06,,1.6898191666666669,1.8851209999999998,3301.0,0.0
2020-11-07,,1.7045439999999998,0.8802960000000001,1549.0,0.0
2020-11-08,80.14333571428571,1.7050433333333335,2.8910283000000003,6121.0,313.96000000000004
2020-11-09,79.54066666666667,1.790614285714286,1.6090421000000001,3558.0,177.452
2020-11-11,85.02120000000001,1.814156,1.1639193,2827.0,208.83499999999998
2020-11-13,80.09691999999998,1.6510029032258065,3.4440218000000002,8027.0,289.86899999999997
2020-11-14,93.14258571428572,1.6729078571428573,2.5442785,5551.0,339.23600000000005
2020-11-15,76.6531875,1.55746625,1.5066825,2967.0,460.38200000000006
2020-11-16,88.46303333333333,1.5621299999999998,1.2471436999999999,1918.0,93.16299999999998
2020-11-17,84.108675,1.683473870967742,2.5043419,5940.0,148.25999999999996
2020-11-19,84.0622,1.7793799999999997,2.439017515,5303.0,124.23799999999999
2020-11-20,80.96363333333333,1.639675,2.2211027999999997,4803.0,228.849
2020-11-21,79.93499230769231,1.6425499999999997,3.92487,9377.0,433.251
2020-11-22,77.8917,1.6044931818181818,2.75061968,6156.0,248.352
2020-11-23,83.88056666666667,1.7482515384615382,1.5832053,3533.0,95.42999999999999
2020-11-25,97.17559999999999,1.8238486666666665,1.5548400999999998,3367.0,90.0
2020-11-26,74.499775,1.4987466666666667,1.5604299,3360.0,183.582
2020-11-27,85.49377999999999,1.6441474999999999,1.5672764,3426.0,139.094
2020-11-28,84.6323,1.4682445454545452,1.1158044,2391.0,182.76500000000001
2020-11-29,83.48525,1.6976749999999998,2.8666780000000003,6649.0,159.116
2020-11-30,95.85470000000001,1.6572773913043477,2.597042,6192.0,244.61000000000004
2020-12-01,73.9147,1.7261694444444444,1.7453557000000002,4245.0,143.634
2020-12-02,91.80595,1.74653,1.2976528,2834.0,174.815
2020-12-03,78.0611,1.6974896153846153,2.684199,5999.0,125.56
2020-12-04,78.98556666666666,1.5737511764705885,1.374307,3342.0,75.494
2020-12-05,79.06996000000001,1.817884,2.2309026,5009.0,161.654
2020-12-06,76.1646,1.7141989473684212,2.7692559,6327.0,153.954
2020-12-08,81.04758571428572,1.5922392307692306,2.0501944,4498.0,215.26899999999995
2020-12-09,90.40915000000001,1.745901219512195,2.9530657000000002,6207.0,351.581
2020-12-10,89.40251666666666,1.540568695652174,2.0364197,4270.0,230.702
2020-12-11,88.80615,1.673228333333333,4.20159,8701.0,184.88
2020-12-12,87.30985000000001,1.7465315384615385,0.6413029,1057.0,41.28
2020-12-14,80.44039574468087,1.5980106250000001,3.15649917,7010.0,1592.25
2020-12-15,86.86597142857144,1.6360138636363641,2.602321,5266.0,316.76
2020-12-21,84.69261666666667,1.5480929411764706,2.7566365,6280.0,168.3
2020-12-22,86.71503999999999,1.5866257142857143,1.259546,2679.0,183.873
2020-12-23,82.34100000000001,1.9301585714285714,1.403575,3203.0,118.52900000000001
2020-12-24,81.34393103448275,1.6901291666666665,4.231659296,9515.0,172.187
2020-12-25,74.63725,1.5482807142857147,1.2704106,2964.0,161.268
2020-12-27,67.6656,1.7727706250000002,2.422399825,5358.0,69.034
2020-12-28,71.77045,1.7991342857142858,0.67025173,1389.0,92.84300000000002
2020-12-29,87.52356666666667,1.748462857142857,5.82216,12195.0,358.384
2020-12-30,79.06062857142857,1.80353125,2.4393871,5100.0,173.93099999999998
2020-12-31,80.10866428571428,1.73011,4.4634714,8998.0,439.615
2021-01-01,70.2522375,1.543485,2.0671149709999996,5051.0,178.45899999999997
2021-01-02,86.67625000000001,1.7712463636363636,1.4306046000000001,2996.0,137.963
2021-01-03,100.56808125,2.067568095238095,7.2952319,13604.0,838.883
2021-01-04,80.9128,1.6657723333333332,2.9209787,6570.0,156.70100000000002
2021-01-05,83.6561,1.6485239130434781,1.7365880000000002,3810.0,140.325
2021-01-06,97.5039375,1.690285,3.120991,6603.0,370.519
2021-01-07,82.30298333333333,1.738974347826087,1.6104548,3478.0,178.527
2021-01-08,87.24275714285714,1.6975855555555552,1.95382369,3843.0,260.717
2021-01-09,82.29135000000001,1.7790226470588233,2.10257428,4510.0,178.04100000000003
2021-01-10,85.74647,1.6797354545454546,3.50946997,6014.0,366.871
2021-01-11,79.136375,1.7106684210526317,1.4642785999999999,3181.0,128.406
2021-01-12,78.80046000000002,1.7915226470588235,2.2268272999999996,4972.0,161.19
2021-01-13,87.87616249999999,1.929029411764706,1.2064641200000001,2667.0,312.546
2021-01-14,78.88748000000001,1.7050418518518515,1.7611160000000001,3959.0,148.353
2021-01-15,78.5933,1.7635999999999998,1.9716310000000001,4055.0,153.82
2021-01-16,79.29623333333333,1.7163943243243245,2.6829840000000003,5638.0,194.96599999999998
2021-01-17,79.52926,1.4987483333333333,2.052802,4472.0,181.066
2021-01-18,73.07451428571427,1.8107405263157894,1.9175716,3835.0,207.991
2021-01-19,72.0734909090909,1.7345316216216218,2.037086,4515.0,295.83699999999993
2021-01-20,76.88885,1.7455316129032257,2.0063,4602.0,167.285
2021-01-21,74.68353333333334,1.708357037037037,1.527076,3465.0,93.43599999999999
2021-01-23,78.52404285714286,1.8015946153846156,3.301813,7010.0,243.413
2021-01-24,99.95608,2.0103252173913044,6.1751188,10791.0,508.611
2021-01-25,74.2123,1.8535724137931033,3.4291423999999995,7432.0,339.792
2021-01-27,70.81041250000001,1.7692136363636366,1.786857,4281.0,221.66
2021-01-28,75.0805,1.7513345833333334,0.9689069100000001,2119.0,53.417
2021-01-29,70.47931176470588,1.8818229166666667,2.2647787999999998,5116.0,405.72
2021-01-30,77.31089999999999,1.7811609375,1.5712888,3407.0,190.982
2021-01-31,84.0207,1.8405516,1.1146265,2668.0,102.623
2021-02-01,75.49167500000001,1.8007338888888889,1.20546326,2719.0,206.099
2021-02-02,74.38663333333334,1.6810565,1.3080230999999998,3128.0,386.923
2021-02-03,75.75809000000001,1.8335426666666668,1.90647163,4373.0,276.329
2021-02-04,83.1893,1.8320519999999998,0.4636271,1046.0,246.899
2021-02-05,81.35945,1.8527111764705884,1.656697,3742.0,195.231
2021-02-06,66.60824,1.7224433333333333,0.2493301,389.0,80.99099999999999
2021-02-07,79.55474999999998,1.9071955555555553,2.1520664000000003,5078.0,254.339
2021-02-08,74.10821818181817,1.853713947368421,2.9999598,6509.0,343.547
2021-02-09,75.33252,1.7565836842105262,1.4906378,3017.0,158.99599999999998
2021-02-10,82.06646666666666,1.846218,0.8830657000000001,1990.0,170.94299999999998
2021-02-11,86.4269,1.8698158823529412,1.5525651,3298.0,244.527
2021-02-12,81.66396666666667,1.8288660606060607,3.04528625,6348.0,394.86899999999997
2021-02-13,80.06944285714285,1.80213125,1.7481635999999998,3739.0,243.89399999999995
2021-02-14,80.94944,1.953125625,1.4260659999999998,2876.0,157.591
2021-02-15,75.37406666666666,1.858895,2.0597239,4033.0,277.511
2021-02-16,74.78221428571429,1.9041937500000001,0.9631345,1893.0,221.011
2021-02-17,83.095725,1.8962353846153843,1.06989914,2061.0,103.206
2021-02-18,90.8073,1.8268333333333335,0.43316730000000003,773.0,87.84
2021-02-19,75.73776666666667,1.79213,1.3830963,2974.0,168.25800000000004
